Date,Open,High,Low,Close,Volume,Market Cap
Jun-29-2022,1.0600197631266193,1.0648899737375155,1.0526846811057038,1.0648899737375155,25335065.64718995,33884502.08048345
Jun-28-2022,1.065979045393343,1.0678670867594091,1.0574183035426712,1.0593419113407327,24498837.24129167,33988088.49773358
Jun-27-2022,1.0725339279703632,1.0741775291038491,1.0650632550143144,1.0658480778346846,25209650.776313256,34231422.52265097
Jun-26-2022,1.0709852355033418,1.075521291895324,1.0694819387366996,1.0725339279703632,19126174.300951544,34299740.510478646
Jun-25-2022,1.0696105732924979,1.0723306624266484,1.0676482389674973,1.0723306624266484,15059309.392490385,34212237.22359683
Jun-24-2022,1.0706858018584773,1.0712054041689538,1.0686002785848394,1.0694837073045462,22110771.341548193,34219652.29211864
Jun-23-2022,1.0680813062343304,1.0722099749868552,1.066717654283923,1.0699253437653269,22575618.82934762,34198040.38865332
Jun-22-2022,1.0705448553196208,1.0735655887557378,1.0641023184980314,1.0680813062343304,22164369.558710083,34155396.38089432
Jun-21-2022,1.0686666943644936,1.0742082840457787,1.061167164787276,1.0713388748594939,29230400.39038389,34188325.42597358
Jun-20-2022,1.0677385593166806,1.0749562587214008,1.0672465754160725,1.0677377989061667,36792624.43085427,34207391.90903326
Jun-19-2022,1.0664975608258795,1.0718604014471338,1.065203771243452,1.0677385593166806,27647872.02534956,34178013.782272324
Jun-18-2022,1.0665787003515372,1.0722920559253197,1.0635869117686478,1.066681333485056,26236121.14288327,34085940.08143282
Jun-17-2022,1.0674127888971048,1.0674127888971048,1.0620637194632405,1.066603062766825,23834396.932245456,34070754.84546846
Jun-16-2022,1.0709555544385383,1.0714575628929857,1.0630435960643025,1.0674127888971048,33045946.89935409,34147321.16687295
Jun-15-2022,1.064422187467394,1.07614285344614,1.0573370952927934,1.0705023769853133,41676479.09107177,34102606.10003683
Jun-14-2022,1.0607147900179663,1.0679528951206616,1.055546284170823,1.0640691606137407,43594831.505185775,33956548.46246596
Jun-13-2022,1.0579646670608385,1.0650663489732353,1.0560927215161873,1.0607147900179663,38745852.46692641,33905714.872249715
Jun-12-2022,1.068204373961251,1.0699718249559953,1.0568821491814906,1.0585172012991517,26187496.860061754,33983985.207236975
Jun-11-2022,1.0687369992279432,1.0714812246748757,1.065871489534175,1.068798567296498,15640998.667275703,34168706.79861471
Jun-10-2022,1.0698895981234904,1.0708569092049596,1.066996970270123,1.0683949232419296,19244051.21194606,34183880.82708549
Jun-09-2022,1.0793585679490014,1.0822224862235952,1.0666555128650979,1.0698895981234904,22734412.69113889,34351094.354038216
Jun-08-2022,1.0870827356417954,1.0915954845702818,1.0769289991038684,1.0793585679490014,22256541.423755366,34678435.08469589
Jun-07-2022,1.086409829059731,1.0919865346846838,1.0839159259760067,1.0870827356417954,22849619.747608002,34776797.048093945
