Date,Open,High,Low,Close,Volume,Market Cap
Jun-28-2022,0.9559323790040803,0.96060902905526,0.940365170461214,0.9410216979646794,38432.49615831611,54675978.97426812
Jun-27-2022,0.959162576625902,0.962536137709631,0.9500565049749908,0.9559323790040803,21062.665290665936,55075055.810898945
Jun-26-2022,0.9637855220511578,0.9649350899476096,0.9571423597450288,0.9591716669284648,59716.64209205317,55258033.38985428
Jun-25-2022,0.955760278638208,0.968874474395904,0.9546828706668942,0.9624257415845984,69595.24791124131,55258960.39606729
Jun-24-2022,0.9594781906739238,0.964131595731153,0.9535690376068682,0.9568451847716009,9429.040882677138,55125341.40815699
Jun-23-2022,0.9638553080176784,0.9672111422352626,0.9593679165641916,0.960721581957282,4997.844800313317,55398276.83947732
Jun-22-2022,0.9634949743137388,0.967379028055558,0.9582421992118808,0.9638553080176784,8729.055908203125,55336549.346287206
Jun-21-2022,0.9571527139527812,0.9668651683758622,0.9562780802059412,0.9636278091601234,130463.04712023542,55300119.41924993
Jun-20-2022,0.984469690817503,0.9863244680879576,0.956708015078212,0.9568482157363716,177089.1968427835,56434837.21792772
Jun-19-2022,0.9897400379629678,0.9920262444534402,0.9792220046461696,0.984469690817503,271534.2993259804,56688171.84336337
Jun-18-2022,0.9953201629797542,1.0003246362969769,0.9854569217432178,0.9897400379629678,1178388.001082251,56973564.805929355
Jun-17-2022,0.9513943669436168,1.001707326514898,0.9453074750711536,0.9942436173610952,578754.9833362926,55267007.59695985
Jun-16-2022,0.955367026496274,0.9554857591660456,0.9463604588572287,0.9486338563501184,56485.56968602594,54666485.51260281
Jun-15-2022,0.9496844680120122,0.9555538809956255,0.9429424475956114,0.9521366354779296,519550.9531938326,54628912.03980375
Jun-14-2022,0.9522473125361348,0.9633599706914496,0.944632723394894,0.950188742488183,943882.9882968127,54846730.51396276
Jun-13-2022,0.977843114056568,0.9923399729560514,0.947058406321072,0.9524105348283368,2648566.029288703,54906620.58709477
Jun-12-2022,0.945133960619896,0.9783946030499836,0.9428763540454204,0.977843114056568,1824004.9312015504,55338324.26898714
Jun-11-2022,0.956051017425003,0.960855634984945,0.944189244713364,0.945133960619896,463271.6872788915,54709537.91225581
Jun-10-2022,0.9500905903553634,0.9582434229489484,0.9498544414300312,0.956051017425003,127769.41419216806,54860747.99514171
Jun-09-2022,0.9494769069853276,0.9586855215216288,0.9468659914578598,0.9500905903553634,7643.2528670873435,54735484.421945535
Jun-08-2022,0.9497522196706424,0.9566341807990272,0.9488816805647664,0.9491132196781792,31133.80137905228,54661579.0674655
Jun-07-2022,0.9463428811728016,0.9509267527194818,0.9426052561167542,0.9497522196706424,37520.132179908906,54520094.231280714
Jun-06-2022,0.9524224877453756,0.9531707835337128,0.9413086791821093,0.9463428811728016,16047.413719383438,54414428.93370644
Jun-05-2022,0.9534613091670812,0.958183532163548,0.949213902684942,0.9529054885541696,14832.6504495555,54839115.24970101
