Date,Open,High,Low,Close,Volume,Market Cap
Jun-29-2022,1.0469189793940095,1.0517289990743544,1.0396745516481933,1.0517289990743544,25021949.58328156,33465723.535888944
Jun-28-2022,1.0528046108941218,1.0546693179578703,1.0443496712477838,1.0462495051780125,24196056.123841666,33568029.72865908
Jun-27-2022,1.059278481680587,1.0609017695484704,1.0519001387679383,1.0526752619634563,24898084.714732528,33808356.38848186
Jun-26-2022,1.057748929503006,1.0622289247762644,1.0562642119803656,1.059278481680587,18889793.922146253,33875830.03433148
Jun-25-2022,1.056391256741752,1.0590777282956274,1.0544531749057113,1.0590777282956274,14873191.395094229,33789408.20052932
Jun-24-2022,1.0574531965584115,1.0579663771041878,1.0553934482658898,1.056265958690483,21837504.329381924,33796731.62622291
Jun-23-2022,1.054880889894406,1.0589585324318433,1.053534091317785,1.0567021369664615,22296606.767307617,33775386.82426192
Jun-22-2022,1.0573139919777597,1.0602973921708212,1.0509510784655887,1.054880889894406,21890440.126204196,33733269.8537739
Jun-21-2022,1.0554590432129556,1.0609321443900877,1.048052200318105,1.0580981982305289,28869141.886294786,33765791.928801164
Jun-20-2022,1.0545423789857435,1.0616708748470605,1.0540564755139217,1.054541627973143,36337904.403557785,33784622.76920607
Jun-19-2022,1.0533167179946819,1.0586132792713279,1.0520389183570686,1.0545423789857435,27306171.988547787,33755607.72669936
Jun-18-2022,1.0533968547169816,1.0590395989320296,1.050442041647721,1.0534982194076534,25911868.934545524,33664671.964683376
Jun-17-2022,1.0542206347626235,1.0542206347626235,1.048937674475269,1.0534209160371908,23539827.632249087,33649674.40304285
Jun-16-2022,1.057719615266468,1.0582154193986728,1.049905440781899,1.0542206347626235,32637532.057831902,33725294.44131865
Jun-15-2022,1.0512669941745159,1.0628428044481786,1.0442694666506263,1.057272038633165,41161399.506424874,33681132.00797163
Jun-14-2022,1.0476054164483475,1.0547540658136283,1.042500788162434,1.0509183303795737,43056043.00399367,33536879.496671863
Jun-13-2022,1.044889282259498,1.0519031944886224,1.0430404720889148,1.0476054164483475,38266992.49529004,33486674.158772174
Jun-12-2022,1.05500243662735,1.0567480436961172,1.04382014321809,1.0454349877274307,25863845.59921155,33563977.15072772
Jun-11-2022,1.0555284791786326,1.0582387887446123,1.0526983843177642,1.0555892863274583,15447691.572417757,33746415.768048204
Jun-10-2022,1.0566668331049949,1.0576221891892825,1.0538099552378486,1.0551906309095622,19006213.9924556,33761402.260708556
Jun-09-2022,1.0660187759370763,1.068847299047119,1.0534727179047247,1.0566668331049949,22453438.095838886,33926549.195763685
Jun-08-2022,1.0736474806451435,1.0781044565118358,1.063619234132109,1.0660187759370763,21981472.83921459,34249844.3224917
Jun-07-2022,1.0729828905151966,1.0784906736380655,1.0705198095784612,1.0736474806451435,22567221.3083536,34346990.63043236
Jun-06-2022,1.0753603348207232,1.0753603348207232,1.0671341136622718,1.0729828905151966,20702642.263325267,34272577.63020692
Jun-05-2022,1.0749929826270768,1.0815225646124282,1.0728204067211322,1.0731892571896593,13382856.247124685,34422870.92581604
Jun-04-2022,1.0756227357455783,1.0768405637958536,1.0727892479844898,1.076336379336536,11649810.323772915,34357457.61157786
Jun-03-2022,1.0730921685821462,1.075817790744081,1.0723972760599103,1.0741787186894842,16843121.437663887,34339196.280179344
Jun-02-2022,1.0776390087101206,1.0803438323255166,1.0729475284382437,1.0730921685821462,24221302.152220584,34406452.884781666
Jun-01-2022,1.0669182657232306,1.0785850162844752,1.065965964946134,1.0785850162844752,24658882.87676967,34256590.15077773
