Date,Open,High,Low,Close,Volume,Market Cap
Jun-29-2022,0.9829920345611938,0.9836023998547716,0.9764117303482855,0.9836023998547716,2228064.3274647887,926531529.0430043
Jun-28-2022,0.9858283411848806,0.9864833747359336,0.9828039677033646,0.982899946282355,2292638.3913427563,931131416.1439435
Jun-27-2022,0.995700901048589,0.9957981705391415,0.9856558294257886,0.9856558294257886,2222821.568093385,936766089.9603236
Jun-26-2022,0.9957658251851452,0.997679298588378,0.9953196601978728,0.995700901048589,2753393.560836502,942389256.038838
Jun-25-2022,0.9934469203035016,0.9951749455381124,0.9885132316019016,0.991275765079276,1592814.18359375,938943093.2010592
Jun-24-2022,0.9928098902045012,0.9939546376622864,0.9871519571403196,0.9934590254580752,1521874.8684593022,937274991.0179178
Jun-23-2022,0.9935556019518736,0.994646749057254,0.9868011275680773,0.9929133469763816,1567771.1167840376,938493969.8501056
Jun-22-2022,0.9934637493865804,1.002880032598213,0.9934637493865804,0.9935556019518736,1538902.5753073771,944207332.1486118
Jun-21-2022,0.9913078229728464,1.002022580088321,0.9830744313349866,0.9935083967314564,1694972.1317401961,934524055.9877192
Jun-20-2022,0.9900328118555708,1.003940418669694,0.9884814122214326,0.9913078229728464,1832554.8537735848,939243488.938842
Jun-19-2022,0.9901766214375384,1.002357875101202,0.9846154008856338,0.990163978336951,1773011.8856707318,934423568.2951825
Jun-18-2022,0.9835146994081884,1.001736430161766,0.9830942792436096,0.9896345883976316,2230211.0658436213,936328222.3157163
Jun-17-2022,0.99252924221626,1.0030628702119244,0.980448103534499,0.9834964527507484,1900868.2202669904,935007465.5831746
Jun-16-2022,0.9905932603461862,1.0037703141064551,0.990154910301915,0.99252924221626,1885009.7960251046,940036461.8494488
Jun-15-2022,1.005979070048186,1.0105972005666737,0.9889591667264628,0.9902918846100468,2023114.09508547,944734553.7044151
Jun-14-2022,1.0037295615395183,1.0066690358645238,0.9886172937777216,1.005765237815461,1984118.4239130435,943285333.2442766
Jun-13-2022,1.0053618809572828,1.0171545332698244,0.998656125085667,1.0035665064403545,2040095.4082278481,949762504.7289762
Jun-12-2022,1.0068209438629825,1.0081791257682369,1.0041242303875204,1.0057979846485123,2054394.861751152,951369528.0942179
Jun-11-2022,1.0078721464497724,1.0087820202762128,1.0064002556785767,1.006729408064326,1326825.8926380367,952596328.2883471
Jun-10-2022,1.0075816785718437,1.0088878995406136,1.0058573211395263,1.0075746492097952,1166399.990079365,952907884.886453
Jun-09-2022,1.0078119045652538,1.0090984261312097,1.0068011860759276,1.0075816785718437,1171710.3328313252,953059080.8544803
Jun-08-2022,1.0083553571650266,1.008385004521046,1.0066108355569503,1.0078403458974248,878249.343446602,952467282.9757023
Jun-07-2022,1.0062240130345763,1.0082817178462544,1.0061913397502582,1.0081242377136637,1492028.0587044535,952063383.6662557
Jun-06-2022,1.008178352002224,1.0083657663257684,1.0057104926425011,1.0062240130345763,1461902.3730263158,952842622.652969
Jun-05-2022,1.0007650597350914,1.008261536302942,1.0006702812454051,1.008178352002224,12454697.262614679,949780841.9776001
Jun-04-2022,1.0004534917971646,1.0008616566342352,1.000371112016463,1.0008616566342352,24124265.449438203,946189280.7189332
