Date,Open,High,Low,Close,Volume,Market Cap
Jun-29-2022,0.9989833333333332,0.9992433333333332,0.99888,0.9990933333333332,81537443441.77777,66803227876.97677
Jun-28-2022,0.99904,0.99924,0.9988666666666668,0.9991166666666668,81218685534.55052,66801374635.52078
Jun-27-2022,0.9992533333333332,0.9993166666666666,0.99904,0.9990733333333334,76253612430.22223,66812604771.943306
Jun-26-2022,0.9997,0.9997666666666666,0.9991566666666666,0.9991866666666668,70832965760,66884317391.06217
Jun-25-2022,0.9994633333333331,0.9998333333333336,0.99925,0.9997666666666666,67587380167.111115,66946827477.56351
Jun-24-2022,0.9993633333333332,0.9995133333333333,0.9991666666666666,0.9994633333333331,77842658844.44444,66937081118.22949
Jun-23-2022,0.99899,0.9994266666666666,0.99886,0.9993,83175415352.88889,66916823234.37999
Jun-22-2022,0.9988333333333334,0.9990933333333332,0.99875,0.9989566666666666,80760052266.66667,66905869821.15782
Jun-21-2022,0.9989366666666668,0.9989733333333334,0.99862,0.9989,84430787498.66667,73352172466.94284
Jun-20-2022,0.99886,0.99907,0.9986033333333334,0.9989366666666668,95125355233.28,83060494765.48987
Jun-19-2022,0.9988033333333334,0.9990266666666666,0.99865,0.99886,103135024412.44444,83056678660.87825
Jun-18-2022,0.9989533333333332,0.9992333333333332,0.99874,0.9988033333333334,125583906190.22223,83066836978.21458
Jun-17-2022,0.9986066666666668,0.9989866666666668,0.99835,0.9989833333333332,92632735829.33333,83043132633.73349
Jun-16-2022,0.9991333333333332,0.9993,0.9985033333333332,0.9986033333333334,104092503694.22223,83067545317.53802
Jun-15-2022,0.9994,0.9994666666666668,0.9990366666666668,0.9991333333333332,145500127776.2238,83095414399.49754
Jun-14-2022,0.9992666666666666,0.9995333333333332,0.9986733333333334,0.9994,136564651349.33333,83084404948.33868
Jun-13-2022,0.9991666666666666,0.9994,0.9989666666666668,0.9992666666666666,179794690076.74387,83084379560.77666
Jun-12-2022,0.9995666666666666,0.9999666666666668,0.9984333333333334,0.9991,159768068096,83096544425.77629
Jun-11-2022,0.9994333333333332,0.9996,0.9993666666666666,0.9995333333333332,101682172245.33333,83109847418.93134
Jun-10-2022,0.9994,0.9995,0.9992666666666666,0.9994,83999128576,83104409759.72224
Jun-09-2022,0.9995666666666666,0.9997333333333334,0.9993,0.9994,78693827612.44444,83113648968.28978
Jun-08-2022,1.0010982404211755,1.0016905407537855,0.998531970703479,0.9995666666666666,53218261935.98534,77682215959.53004
Jun-07-2022,1.0014492509067734,1.0035535058782767,0.996282803633318,1.000681381029651,52424959062.3942,72450567369.95961
Jun-06-2022,1.0003217943958225,1.013639147355163,0.9944868694393977,1.0014492509067734,42868257774.812126,72424074152.86687
Jun-05-2022,1.0001014477721393,1.0012390035607963,0.9985041838025628,1.0003217943958225,31928211636.664444,72553363401.66606
Jun-04-2022,1.001021005076998,1.0012272338332997,0.9995778696458961,1.0001014477721393,19318375518.245136,72604494401.72032
Jun-03-2022,1.000424635007025,1.001494943571038,0.9996643213788778,1.001021005076998,26374114667.54613,72596521509.77182
Jun-02-2022,1.0003054822238002,1.0016053670702068,0.999364017381802,1.000424635007025,34148086935.14687,72581331869.46873
Jun-01-2022,0.9995691882631984,1.0032324513503292,0.9995691882631984,1.0003054822238002,48848112305.543755,72591322404.97379
May-31-2022,0.9992437672892835,1.0022472936617608,0.9992334905836024,0.9995691882631984,48881874021.9124,72567365443.10439
May-30-2022,1.000411218451647,1.002661832486159,0.9986720016463336,0.9992437672892835,56482027114.83716,72562687634.12222
May-29-2022,1.000287053860536,1.0012868876362588,0.999412397362634,1.000411218451647,39863454437.98038,72565793866.14816
May-28-2022,1.0014754081567552,1.0022885356625664,0.99990565021468,1.000287053860536,28313953364.263847,72626812577.6579
May-27-2022,1.000572052530444,1.0021594992318454,1.000034220828007,1.0014754081567552,45936244383.92184,72602911175.43712
May-26-2022,1.000913417497381,1.0035662428639962,0.9989923925372654,1.000572052530444,62235727004.93935,72944425781.69789
May-25-2022,1.0002520711114598,1.0015653851585864,0.9989007510827793,1.000913417497381,47636081875.48428,73313256059.174
May-24-2022,1.0000827867553639,1.0017604909930138,0.9990451176656455,1.0002520711114598,42687091007.87557,73289870799.89848
May-23-2022,1.0002489308363216,1.0015474932755057,0.9960000899025078,1.0000827867553639,47538259645.66624,73287555417.73328
May-22-2022,1.000241015724455,1.0016093097900383,0.9989831371006211,1.0002489308363216,39983046105.37808,73310051496.04681
May-21-2022,1.0008286824717343,1.0021416106512044,0.9998786520690903,1.000241015724455,30443231329.040802,73341318890.32121
May-20-2022,1.0012535537972191,1.0020078341520064,0.9997168869175383,1.0008286824717343,38342036963.95134,73342096629.2557
May-19-2022,0.9997202500794234,1.002859305563266,0.9985114000384517,1.0012535537972191,49422533356.72916,74199019867.07782
May-18-2022,1.0002281580012902,1.0025932124273267,0.9991427899436496,0.9997202500794234,50590461488.34047,74266348301.32977
May-17-2022,1.000585742630391,1.0024809954295326,0.9987672515266419,1.0002281580012902,47943366657.75605,74273977478.20271
May-16-2022,1.0013712362217597,1.0064393520646668,0.9991130060658909,1.000585742630391,52495868606.42414,75820952484.9449
May-15-2022,1.000853787522889,1.004590910039544,0.9990400349028021,1.0013712362217597,54661920053.23723,75857118221.47542
May-14-2022,1.0031048134084175,1.0033322077859668,0.9996491679455158,1.000853787522889,50013565593.29825,75870492498.69939
May-13-2022,1.0006098105286818,1.0031048134084175,0.9985263849916233,1.0031048134084175,60875671779.274765,76758749198.23354
May-12-2022,0.9980525086279798,1.0045457698528237,0.9980525086279798,1.0006098105286818,97708352531.14983,79272574448.48372
May-11-2022,0.9959687792379175,1.003281397423194,0.990570641533775,0.9980525086279798,153737980944.3442,82091029419.14594
May-10-2022,1.001218158481605,1.0092551407049832,0.9946168190100908,0.9959687792379175,118051163011.23837,83164973655.2331
May-09-2022,1.0002380044477386,1.0047741511040835,0.9944802081251931,1.001218158481605,125159320219.8492,83210369712.74481
May-08-2022,1.0017268923180958,1.0039912950103482,0.9966818102361928,1.0002380044477386,72141732830.24512,83257519997.38487
May-07-2022,1.001630847500449,1.00218722765825,1.0000148162844975,1.0017268923180958,57618245844.930405,83288897125.3866
May-06-2022,1.0007634262592542,1.002042742530587,0.9975659657355754,1.001630847500449,50618129294.331825,83286799541.57486
May-05-2022,1.0003777855190839,1.0031770931867456,0.9994432339583196,1.0007634262592542,71174147261.60526,83306882694.54831
May-04-2022,0.9996788744004061,1.0020388917573382,0.9983853531912723,1.0003777855190839,60652267914.34861,83205159197.35791
May-03-2022,1.001090151178248,1.0065323708491924,0.9995426863612062,0.9996788744004061,48655759680.44479,83221952378.14027
May-02-2022,1.0005221894277254,1.0020164344394038,0.9999246669770453,1.001090151178248,48265333196.42583,83215122703.73117
May-01-2022,1.0013790619870837,1.0033724125821077,0.9999856635155824,1.0005221894277254,51503133976.1665,83223957034.77397
Apr-30-2022,1.0032689168029283,1.0032689168029283,1.000262470550155,1.0013790619870837,54631135437.24258,83259366170.78833
Apr-29-2022,1.0012216168901436,1.0032689168029283,1.0001744767751473,1.0032689168029283,49895750381.21222,83228597603.65695
Apr-28-2022,0.9996537859861441,1.001650515110948,0.9988637511695879,1.0012216168901436,61229628955.53531,83175760237.24673
Apr-27-2022,0.9998493401497465,1.0017882304196024,0.9978066823168962,0.9996537859861441,56111954934.040924,83154190236.73784
Apr-26-2022,1.0005013171014638,1.001740023674655,0.9991125191377929,0.9998493401497465,62504836478.74596,83185701880.0156
Apr-25-2022,1.0001622568202189,1.0013373312461282,0.9991255245873014,1.0005013171014638,61457660624.945526,83169773789.4732
Apr-24-2022,1.0002185929503484,1.0020857691613236,0.9986417950018965,1.0001622568202189,50449607175.58023,83155264476.2356
Apr-23-2022,1.0010142684354009,1.002663248562003,1.0002185929503484,1.0002185929503484,33771962428.153347,83199997263.48041
Apr-22-2022,1.0001412686631954,1.0018612213611648,1.0001163335774612,1.0010142684354009,45503088293.592804,83180957508.91112
Apr-21-2022,1.0006163242434516,1.0019279033343547,0.9992134586807471,1.0001412686631954,65832439916.84989,83107083557.33643
Apr-20-2022,0.9999946212135405,1.0015693143281572,0.9990827777701417,1.0006163242434516,61193966314.70672,83002857563.2276
Apr-19-2022,0.9996658533214738,1.001704336215823,0.9981246768743058,0.9999946212135405,54513305559.05299,82907492356.03156
Apr-18-2022,1.0007810191354598,1.001675167022847,0.997886199918159,0.9996658533214738,58441616417.18879,82788134303.28734
Apr-17-2022,1.0008919375805128,1.0019982900525894,0.9994042288476331,1.0007810191354598,49894939341.811966,82803862827.32693
Apr-16-2022,1.0009584476884474,1.0026148333750695,0.999188695376443,1.0008919375805128,31745566166.967876,82774506794.60493
Apr-15-2022,1.0005182605276972,1.001554514409284,1.0000346208996218,1.0009584476884474,34726195620.13794,82786059437.98149
Apr-14-2022,1.0012285369494556,1.0017881845699732,0.9996365499188148,1.0005182605276972,45023719248.00257,82743827046.3466
Apr-13-2022,1.0015691778028522,1.004883488634644,1.0000922081445043,1.0012285369494556,51059629163.37758,82712828081.22589
Apr-12-2022,1.0015217695191903,1.0021279595399804,0.9993174885046481,1.0015691778028522,56694005252.49839,82682508401.55751
Apr-11-2022,1.0009510266137986,1.002069756038922,0.9995769765008773,1.0015217695191903,65528412988.9259,82650610029.65253
Apr-10-2022,1.0009235374761474,1.0023723342841289,0.9991013334357661,1.0009510266137986,50815579958.829384,82605797536.16583
Apr-09-2022,1.0006291587185625,1.001930534027154,0.9997400554095522,1.0009235374761474,34369730129.345055,82572759794.17104
