Date,Open,High,Low,Close,Volume,Market Cap
Jun-30-2022,1073.6864622678754,1106.5238,1044.6455,1071.6436437815794,35559509660.44444,130004404233.34567
Jun-29-2022,1103.895,1109.533,1012.8309821820676,1071.8162928168974,29618717489.77778,127637935456.48456
Jun-28-2022,1148.0614,1161.8372634649902,1093.4198,1101.1178,27135989253.351917,136954609540.02959
Jun-27-2022,1197.9045070573775,1240.059581061982,1145.2878,1147.729,25052082638.22222,145214769322.86206
Jun-26-2022,1205.8617,1245.897804147165,1186.2155859814063,1202.7,24295839580.444443,147642750959.772
Jun-25-2022,1248.0670634953317,1284.66419996055,1204.447,1204.447,23158357536,150581973667.316
Jun-24-2022,1230.3907782617011,1259.9276,1187.1993,1252.329273236871,29037533184,148265867329.15
Jun-23-2022,1149.156,1250.1469407765348,1138.6749,1241.881626164086,31774249685.333332,144340572154.08694
Jun-22-2022,1057.6902068260135,1157.7644,1056.524666760712,1149.4405,29923908337.77778,134490820435.78725
Jun-21-2022,1134.1085959490672,1134.1085959490672,1052.7273333250405,1055.502329868538,29379230300.444443,132482832509.10051
Jun-20-2022,1132.7445,1194.8579,1116.7070836954003,1130.713300448671,35559221620.36364,139410372544.02237
Jun-19-2022,1132.8838,1165.3526,1067.0502512155044,1141.6753,43042361969.77778,134761406030.26785
Jun-18-2022,1000.821,1151.3764,946.3026351642284,1131.4833,48424583310.22222,125367020636.70204
Jun-17-2022,1093.1285,1102.8297,897.0112056280113,999.8306,30554862520.88889,122856483939.99658
Jun-16-2022,1072.133,1118.707,1061.9162993595105,1091.9019,35704587128.888885,132514958768.3382
Jun-15-2022,1241.4543540356929,1257.0353288748645,1058.9442,1071.8412,58699222597.57491,139381851940.0455
Jun-14-2022,1216.3363,1238.68758984061,1022.6750165399365,1236.4271920493968,58263423445.333336,138613968716.82776
Jun-13-2022,1209.600813637752,1257.315669259514,1098.5827806799962,1219.0641,79186706417.62807,145569711970.07205
Jun-12-2022,1446.288167473749,1458.982907025416,1181.3227,1211.1208,72609564686.32169,154882688896.09488
Jun-11-2022,1539.1446,1554.4773,1443.3148,1453.179150355219,46614410993.77778,180561519779.1399
Jun-10-2022,1673.3663834448405,1699.8555,1517.0898256381045,1539.5003,37880931086.22222,194885984345.28256
Jun-09-2022,1799.738660010121,1827.881947074514,1672.2001,1676.316830600834,27751559708.444443,212870707732.59134
Jun-08-2022,1803.31729418945,1847.237096774846,1789.8827348705895,1800.6847843349078,25759760118.119297,219635762207.15955
Jun-07-2022,1823.3981,1847.357597975216,1781.9471,1803.5530381752928,39977175184.22535,220030435472.14008
Jun-06-2022,1881.2685,1883.7787,1739.4655,1829.2034,38037738339.55556,217047070748.21432
Jun-05-2022,1819.0869784446568,1935.9038149102585,1819.0869784446568,1871.375701314711,26476270936.88889,229021583766.65533
Jun-04-2022,1834.5075944532807,1854.9221,1789.8036261428351,1815.3933550802951,15356599601.777779,219935424736.62045
Jun-03-2022,1795.2814467396329,1838.3380016712024,1760.3957214579168,1822.5099114394225,21736441543.11111,216543481168.60013
